time,SO2,CO,O3,NO2,PM10,PM25,기온(°C),습도(%),풍속(m/s),month,day,hour,전일_미세먼지_PM10
2022-06-05 10:00:00,0.003,0.3,0.061,0.007,22.0,12.0,24.7,49,2.0,6,5,10,28.0
2022-06-05 11:00:00,0.003,0.3,0.064,0.007,23.0,16.0,26.4,45,1.9,6,5,11,31.0
2022-06-05 12:00:00,0.003,0.3,0.059,0.009,23.0,19.0,26.2,46,3.8,6,5,12,38.0
2022-06-05 13:00:00,0.003,0.3,0.059,0.009,24.0,18.0,24.8,50,3.7,6,5,13,36.0
2022-06-05 14:00:00,0.003,0.3,0.058,0.009,22.0,17.0,23.3,55,3.9,6,5,14,37.0
2022-06-05 15:00:00,0.003,0.4,0.055,0.009,18.0,13.0,22.8,58,2.9,6,5,15,38.0
2022-06-05 16:00:00,0.003,0.4,0.052,0.01,17.0,11.0,22.7,57,3.9,6,5,16,42.0
2022-06-05 17:00:00,0.003,0.4,0.049,0.011,17.0,13.0,22.6,56,2.7,6,5,17,37.0
2022-06-05 18:00:00,0.003,0.4,0.046,0.012,17.0,15.0,22.0,59,2.0,6,5,18,41.0
2022-06-05 19:00:00,0.003,0.4,0.046,0.012,18.0,12.0,21.6,59,2.7,6,5,19,45.0
2022-06-05 20:00:00,0.003,0.3,0.048,0.01,18.0,13.0,20.9,64,3.2,6,5,20,44.0
2022-06-05 21:00:00,0.003,0.3,0.043,0.011,17.0,11.0,20.5,70,2.4,6,5,21,44.0
2022-06-05 22:00:00,0.002,0.3,0.039,0.01,13.0,13.0,20.2,71,3.1,6,5,22,37.0
2022-06-05 23:00:00,0.002,0.3,0.034,0.01,17.0,12.0,20.2,72,2.8,6,5,23,39.0
2022-06-06 00:00:00,0.003,0.3,0.033,0.008,16.0,13.0,20.2,74,1.9,6,6,0,40.0
2022-06-06 01:00:00,0.003,0.3,0.034,0.007,11.0,8.0,20.2,73,2.2,6,6,1,33.0
2022-06-06 02:00:00,0.002,0.3,0.035,0.006,7.0,6.0,19.9,76,2.0,6,6,2,29.0
2022-06-06 03:00:00,0.003,0.3,0.032,0.006,16.0,5.0,19.3,84,1.5,6,6,3,30.0
2022-06-06 04:00:00,0.003,0.3,0.029,0.005,15.0,7.0,18.8,84,2.1,6,6,4,28.0
2022-06-06 05:00:00,0.002,0.3,0.025,0.006,7.0,5.0,18.5,88,2.1,6,6,5,26.0
2022-06-06 06:00:00,0.002,0.2,0.024,0.007,3.0,5.0,18.2,89,1.8,6,6,6,23.0
2022-06-06 07:00:00,0.002,0.2,0.023,0.006,3.0,1.0,17.9,89,1.9,6,6,7,20.0
2022-06-06 08:00:00,0.002,0.3,0.021,0.008,3.0,2.0,17.3,91,3.6,6,6,8,19.0
2022-06-06 09:00:00,0.003,0.3,0.022,0.009,3.0,1.0,17.2,89,3.1,6,6,9,20.0
2022-06-06 10:00:00,0.003,0.3,0.028,0.006,3.0,1.0,17.5,90,3.1,6,6,10,22.0
2022-06-06 11:00:00,0.002,0.3,0.03,0.007,4.0,1.0,19.3,74,3.2,6,6,11,23.0
2022-06-06 12:00:00,0.003,0.3,0.035,0.004,8.0,3.0,20.7,67,3.5,6,6,12,23.0
2022-06-06 13:00:00,0.002,0.3,0.036,0.005,7.0,1.0,22.9,57,4.3,6,6,13,24.0
2022-06-06 14:00:00,0.003,0.2,0.035,0.006,8.0,1.0,23.2,52,4.7,6,6,14,22.0
2022-06-06 15:00:00,0.003,0.3,0.035,0.005,4.0,1.0,24.3,49,5.4,6,6,15,18.0
2022-06-06 16:00:00,0.003,0.3,0.036,0.006,6.0,2.0,24.2,49,3.1,6,6,16,17.0
2022-06-06 17:00:00,0.003,0.3,0.035,0.005,5.0,2.0,24.0,49,3.1,6,6,17,17.0
2022-06-06 18:00:00,0.002,0.3,0.033,0.005,8.0,4.0,22.4,53,3.6,6,6,18,17.0
2022-06-06 19:00:00,0.002,0.3,0.032,0.006,7.0,4.0,21.3,53,3.7,6,6,19,18.0
2022-06-06 20:00:00,0.003,0.3,0.033,0.006,7.0,4.0,19.6,56,4.3,6,6,20,18.0
2022-06-06 21:00:00,0.002,0.3,0.032,0.006,3.0,1.0,18.4,59,3.9,6,6,21,17.0
2022-06-06 22:00:00,0.002,0.2,0.032,0.006,4.0,2.0,17.5,61,3.5,6,6,22,13.0
2022-06-06 23:00:00,0.002,0.2,0.032,0.005,3.0,1.0,16.9,62,2.8,6,6,23,17.0
2022-06-07 00:00:00,0.003,0.2,0.032,0.004,3.0,1.0,16.7,62,3.3,6,7,0,16.0
2022-06-07 01:00:00,0.002,0.2,0.031,0.004,3.0,1.0,16.6,62,5.2,6,7,1,11.0
2022-06-07 02:00:00,0.003,0.2,0.03,0.004,3.0,1.0,16.4,64,4.3,6,7,2,7.0
2022-06-07 03:00:00,0.002,0.2,0.029,0.005,3.0,1.0,16.3,64,3.6,6,7,3,16.0
2022-06-07 04:00:00,0.002,0.2,0.028,0.006,3.0,3.0,16.0,66,3.3,6,7,4,15.0
2022-06-07 05:00:00,0.002,0.2,0.024,0.008,3.0,1.0,15.6,67,2.8,6,7,5,7.0
2022-06-07 06:00:00,0.002,0.2,0.024,0.011,3.0,1.0,15.1,70,2.9,6,7,6,3.0
2022-06-07 07:00:00,0.002,0.2,0.027,0.009,3.0,1.0,15.7,69,3.0,6,7,7,3.0
2022-06-07 08:00:00,0.002,0.3,0.026,0.01,5.0,1.0,18.2,62,3.0,6,7,8,3.0
2022-06-07 09:00:00,0.003,0.3,0.029,0.008,3.0,1.0,19.9,56,3.2,6,7,9,3.0
2022-06-07 10:00:00,0.002,0.3,0.035,0.007,4.0,2.0,21.9,50,3.1,6,7,10,3.0
2022-06-07 11:00:00,0.002,0.3,0.035,0.009,3.0,1.0,23.0,45,2.8,6,7,11,4.0
2022-06-07 12:00:00,0.002,0.3,0.04,0.008,3.0,5.0,24.6,43,2.6,6,7,12,8.0
2022-06-07 13:00:00,0.002,0.3,0.044,0.007,3.0,1.0,25.0,41,2.2,6,7,13,7.0
2022-06-07 14:00:00,0.003,0.3,0.043,0.011,5.0,3.0,24.8,41,2.2,6,7,14,8.0
2022-06-07 15:00:00,0.002,0.3,0.045,0.009,4.0,5.0,24.7,42,1.6,6,7,15,4.0
2022-06-07 16:00:00,0.002,0.3,0.044,0.009,4.0,1.0,24.1,43,2.2,6,7,16,6.0
2022-06-07 17:00:00,0.002,0.3,0.035,0.017,9.0,5.0,24.5,42,0.9,6,7,17,5.0
2022-06-07 18:00:00,0.002,0.3,0.039,0.011,9.0,2.0,23.5,46,2.8,6,7,18,8.0
2022-06-07 19:00:00,0.002,0.4,0.032,0.012,8.0,5.0,23.3,47,2.6,6,7,19,7.0
2022-06-07 20:00:00,0.002,0.3,0.03,0.011,9.0,7.0,22.3,51,2.1,6,7,20,7.0
2022-06-07 21:00:00,0.002,0.3,0.028,0.009,6.0,3.0,21.6,54,3.0,6,7,21,3.0
2022-06-07 22:00:00,0.003,0.3,0.026,0.008,4.0,5.0,20.8,56,2.9,6,7,22,4.0
2022-06-07 23:00:00,0.002,0.3,0.025,0.008,4.0,2.0,19.5,63,2.4,6,7,23,3.0
2022-06-08 00:00:00,0.002,0.2,0.025,0.007,8.0,3.0,19.0,61,3.2,6,8,0,3.0
2022-06-08 01:00:00,0.002,0.2,0.026,0.006,4.0,2.0,18.8,61,2.6,6,8,1,3.0
2022-06-08 02:00:00,0.002,0.2,0.026,0.005,4.0,6.0,18.5,62,2.6,6,8,2,3.0
2022-06-08 03:00:00,0.002,0.2,0.026,0.005,5.0,3.0,18.1,63,2.2,6,8,3,3.0
2022-06-08 04:00:00,0.002,0.2,0.026,0.006,6.0,2.0,17.2,66,3.2,6,8,4,3.0
2022-06-08 05:00:00,0.002,0.2,0.023,0.007,3.0,2.0,16.5,68,2.8,6,8,5,3.0
2022-06-08 06:00:00,0.002,0.3,0.021,0.009,4.0,3.0,16.2,69,2.0,6,8,6,3.0
2022-06-08 07:00:00,0.002,0.3,0.021,0.01,4.0,1.0,16.9,67,2.5,6,8,7,3.0
2022-06-08 08:00:00,0.003,0.3,0.019,0.012,7.0,1.0,19.2,61,2.2,6,8,8,5.0
2022-06-08 09:00:00,0.002,0.3,0.021,0.014,10.0,3.0,21.2,59,2.1,6,8,9,3.0
2022-06-08 10:00:00,0.002,0.3,0.029,0.013,12.0,5.0,22.8,55,2.4,6,8,10,4.0
2022-06-08 11:00:00,0.003,0.3,0.039,0.013,15.0,9.0,23.4,53,1.6,6,8,11,3.0
2022-06-08 12:00:00,0.002,0.3,0.042,0.014,17.0,11.0,23.6,52,1.6,6,8,12,3.0
2022-06-08 13:00:00,0.003,0.4,0.039,0.017,18.0,11.0,23.5,54,2.1,6,8,13,3.0
2022-06-08 14:00:00,0.002,0.4,0.048,0.016,15.0,8.0,24.4,51,1.7,6,8,14,5.0
2022-06-08 15:00:00,0.003,0.4,0.051,0.018,20.0,12.0,25.5,50,3.0,6,8,15,4.0
2022-06-08 16:00:00,0.002,0.4,0.058,0.021,25.0,17.0,25.1,49,0.8,6,8,16,4.0
2022-06-08 17:00:00,0.002,0.4,0.073,0.018,29.0,18.0,24.6,52,2.5,6,8,17,9.0
2022-06-08 18:00:00,0.003,0.4,0.074,0.017,35.0,22.0,24.9,54,2.3,6,8,18,9.0
2022-06-08 19:00:00,0.003,0.4,0.051,0.017,31.0,22.0,23.4,60,3.8,6,8,19,8.0
2022-06-08 20:00:00,0.002,0.3,0.043,0.013,22.0,14.0,21.6,67,2.8,6,8,20,9.0
2022-06-08 21:00:00,0.003,0.3,0.042,0.012,14.0,8.0,20.7,69,2.7,6,8,21,6.0
2022-06-08 22:00:00,0.003,0.3,0.041,0.011,14.0,9.0,20.1,73,2.7,6,8,22,4.0
2022-06-08 23:00:00,0.002,0.3,0.036,0.013,13.0,8.0,20.0,73,1.7,6,8,23,4.0
2022-06-09 00:00:00,0.003,0.3,0.039,0.009,16.0,10.0,19.7,77,2.4,6,9,0,8.0
2022-06-09 01:00:00,0.003,0.3,0.03,0.011,17.0,10.0,19.3,80,1.8,6,9,1,4.0
2022-06-09 02:00:00,0.002,0.3,0.028,0.009,21.0,13.0,19.0,85,1.7,6,9,2,4.0
2022-06-09 03:00:00,0.002,0.3,0.026,0.009,17.0,9.0,18.8,87,1.9,6,9,3,5.0
2022-06-09 04:00:00,0.003,0.3,0.024,0.009,19.0,11.0,18.8,86,2.1,6,9,4,6.0
2022-06-09 05:00:00,0.002,0.3,0.024,0.009,22.0,13.0,18.6,87,1.0,6,9,5,3.0
2022-06-09 06:00:00,0.003,0.3,0.024,0.011,23.0,13.0,18.6,86,0.4,6,9,6,4.0
2022-06-09 07:00:00,0.002,0.4,0.019,0.017,20.0,12.0,19.0,84,1.0,6,9,7,4.0
2022-06-09 08:00:00,0.003,0.4,0.013,0.027,24.0,17.0,19.8,81,1.2,6,9,8,7.0
2022-06-09 09:00:00,0.003,0.5,0.011,0.029,24.0,13.0,20.1,82,0.6,6,9,9,10.0
2022-06-09 10:00:00,0.003,0.5,0.014,0.026,25.0,15.0,20.5,80,1.4,6,9,10,12.0
2022-06-09 11:00:00,0.003,0.5,0.025,0.023,22.0,13.0,21.6,75,1.5,6,9,11,15.0
2022-06-09 12:00:00,0.003,0.4,0.032,0.02,28.0,18.0,22.3,70,0.9,6,9,12,17.0
2022-06-09 13:00:00,0.003,0.5,0.026,0.024,29.0,20.0,22.3,72,0.9,6,9,13,18.0
2022-06-09 14:00:00,0.003,0.5,0.03,0.024,30.0,18.0,21.5,83,0.3,6,9,14,15.0
2022-06-09 15:00:00,0.003,0.4,0.046,0.014,24.0,14.0,23.6,69,2.0,6,9,15,20.0
2022-06-09 16:00:00,0.003,0.3,0.052,0.01,26.0,16.0,23.7,62,2.8,6,9,16,25.0
2022-06-09 17:00:00,0.003,0.3,0.051,0.009,20.0,11.0,23.9,58,3.5,6,9,17,29.0
2022-06-09 18:00:00,0.003,0.4,0.047,0.012,22.0,11.0,24.4,57,2.7,6,9,18,35.0
2022-06-09 19:00:00,0.002,0.4,0.031,0.015,27.0,18.0,23.6,60,1.7,6,9,19,31.0
2022-06-09 20:00:00,0.002,0.4,0.027,0.016,28.0,21.0,22.2,67,2.1,6,9,20,22.0
2022-06-09 21:00:00,0.003,0.4,0.02,0.021,20.0,13.0,20.8,75,1.5,6,9,21,14.0
2022-06-09 22:00:00,0.002,0.4,0.017,0.022,19.0,13.0,19.8,77,1.5,6,9,22,14.0
2022-06-09 23:00:00,0.002,0.4,0.014,0.024,21.0,13.0,19.3,80,1.7,6,9,23,13.0
2022-06-10 00:00:00,0.003,0.4,0.008,0.027,25.0,17.0,18.8,83,1.8,6,10,0,16.0
2022-06-10 01:00:00,0.002,0.4,0.006,0.026,21.0,14.0,18.5,85,1.4,6,10,1,17.0
2022-06-10 02:00:00,0.002,0.4,0.01,0.019,23.0,15.0,18.1,87,2.1,6,10,2,21.0
2022-06-10 03:00:00,0.003,0.4,0.007,0.02,19.0,14.0,17.9,88,0.7,6,10,3,17.0
2022-06-10 04:00:00,0.003,0.4,0.009,0.018,35.0,15.0,17.7,89,2.4,6,10,4,19.0
2022-06-10 05:00:00,0.003,0.4,0.011,0.016,28.0,12.0,17.4,89,1.8,6,10,5,22.0
2022-06-10 06:00:00,0.003,0.4,0.008,0.019,18.0,13.0,17.3,91,2.2,6,10,6,23.0
2022-06-10 07:00:00,0.003,0.4,0.013,0.017,16.0,12.0,18.3,89,2.2,6,10,7,20.0
2022-06-10 08:00:00,0.003,0.4,0.019,0.018,23.0,14.0,20.0,82,1.6,6,10,8,24.0
2022-06-10 09:00:00,0.003,0.4,0.031,0.018,25.0,14.0,22.2,72,2.6,6,10,9,24.0
2022-06-10 10:00:00,0.003,0.4,0.046,0.015,32.0,20.0,24.3,65,1.6,6,10,10,25.0
2022-06-10 11:00:00,0.003,0.4,0.057,0.013,24.0,17.0,25.3,57,0.6,6,10,11,22.0
2022-06-10 12:00:00,0.003,0.5,0.064,0.012,27.0,22.0,26.3,52,3.1,6,10,12,28.0
2022-06-10 13:00:00,0.003,0.4,0.049,0.01,28.0,19.0,26.1,54,3.4,6,10,13,29.0
2022-06-10 14:00:00,0.002,0.4,0.034,0.016,33.0,23.0,22.8,74,2.9,6,10,14,30.0
2022-06-10 15:00:00,0.003,0.5,0.037,0.018,19.0,12.0,22.2,79,0.4,6,10,15,24.0
2022-06-10 16:00:00,0.003,0.4,0.032,0.019,25.0,19.0,22.4,77,2.7,6,10,16,26.0
2022-06-10 17:00:00,0.003,0.5,0.037,0.019,22.0,16.0,21.9,70,0.7,6,10,17,20.0
2022-06-10 18:00:00,0.003,0.5,0.048,0.019,26.0,19.0,22.0,73,1.0,6,10,18,22.0
2022-06-10 19:00:00,0.003,0.4,0.054,0.016,26.0,20.0,21.8,76,3.7,6,10,19,27.0
2022-06-10 20:00:00,0.003,0.5,0.045,0.016,27.0,19.0,20.9,76,3.4,6,10,20,28.0
2022-06-10 21:00:00,0.002,0.5,0.039,0.021,24.0,19.0,20.4,71,0.7,6,10,21,20.0
2022-06-10 22:00:00,0.003,0.5,0.034,0.022,24.0,18.0,19.8,74,1.5,6,10,22,19.0
2022-06-10 23:00:00,0.002,0.5,0.025,0.022,23.0,16.0,19.3,74,1.7,6,10,23,21.0
2022-06-11 00:00:00,0.002,0.4,0.023,0.02,28.0,18.0,19.1,80,1.8,6,11,0,25.0
2022-06-11 01:00:00,0.002,0.4,0.029,0.014,20.0,13.0,18.9,79,1.6,6,11,1,21.0
2022-06-11 02:00:00,0.003,0.4,0.021,0.014,24.0,15.0,18.6,81,2.2,6,11,2,23.0
2022-06-11 03:00:00,0.002,0.4,0.022,0.013,20.0,14.0,18.4,83,2.1,6,11,3,19.0
2022-06-11 04:00:00,0.003,0.4,0.019,0.013,22.0,15.0,18.0,83,0.9,6,11,4,35.0
2022-06-11 05:00:00,0.002,0.4,0.016,0.014,20.0,15.0,17.9,85,1.7,6,11,5,28.0
2022-06-11 06:00:00,0.003,0.4,0.013,0.018,23.0,16.0,17.8,88,0.9,6,11,6,18.0
2022-06-11 07:00:00,0.003,0.4,0.018,0.019,19.0,11.0,18.6,86,0.9,6,11,7,16.0
2022-06-11 08:00:00,0.003,0.4,0.031,0.016,18.0,15.0,20.7,76,1.5,6,11,8,23.0
2022-06-11 09:00:00,0.003,0.4,0.044,0.015,19.0,12.0,23.6,63,1.5,6,11,9,25.0
2022-06-11 10:00:00,0.003,0.3,0.061,0.009,18.0,11.0,25.8,53,1.4,6,11,10,32.0
2022-06-11 11:00:00,0.002,0.3,0.07,0.008,17.0,11.0,27.3,51,1.4,6,11,11,24.0
2022-06-11 12:00:00,0.003,0.3,0.074,0.008,18.0,13.0,29.1,46,2.1,6,11,12,27.0
2022-06-11 13:00:00,0.002,0.3,0.076,0.005,18.0,11.0,30.9,37,1.9,6,11,13,28.0
2022-06-11 14:00:00,0.003,0.3,0.074,0.007,17.0,9.0,31.4,35,2.8,6,11,14,33.0
2022-06-11 15:00:00,0.002,0.3,0.076,0.006,16.0,9.0,30.6,38,2.9,6,11,15,19.0
2022-06-11 16:00:00,0.003,0.3,0.071,0.006,22.0,18.0,31.8,37,2.5,6,11,16,25.0
2022-06-11 17:00:00,0.003,0.3,0.064,0.007,21.0,14.0,32.2,37,2.7,6,11,17,22.0
2022-06-11 18:00:00,0.002,0.3,0.057,0.006,22.0,14.0,30.1,42,3.2,6,11,18,26.0
2022-06-11 19:00:00,0.003,0.3,0.048,0.006,24.0,13.0,29.2,45,3.4,6,11,19,26.0
2022-06-11 20:00:00,0.003,0.3,0.044,0.006,24.0,16.0,26.9,52,3.7,6,11,20,27.0
2022-06-11 21:00:00,0.003,0.3,0.04,0.006,19.0,11.0,25.3,56,3.0,6,11,21,24.0
2022-06-11 22:00:00,0.002,0.3,0.039,0.006,16.0,12.0,24.2,59,2.9,6,11,22,24.0
2022-06-11 23:00:00,0.002,0.3,0.04,0.006,12.0,8.0,23.0,61,3.3,6,11,23,23.0
2022-06-12 00:00:00,0.002,0.3,0.039,0.006,13.0,9.0,22.2,61,2.9,6,12,0,28.0
2022-06-12 01:00:00,0.003,0.3,0.039,0.005,10.0,6.0,21.4,63,3.1,6,12,1,20.0
2022-06-12 02:00:00,0.003,0.3,0.04,0.004,9.0,6.0,20.7,64,3.1,6,12,2,24.0
2022-06-12 03:00:00,0.002,0.3,0.039,0.004,7.0,4.0,20.1,65,2.1,6,12,3,20.0
2022-06-12 04:00:00,0.003,0.3,0.039,0.004,8.0,6.0,19.7,67,2.4,6,12,4,22.0
2022-06-12 05:00:00,0.002,0.3,0.037,0.005,10.0,6.0,19.2,68,2.2,6,12,5,20.0
2022-06-12 06:00:00,0.003,0.3,0.038,0.005,10.0,6.0,19.0,69,2.6,6,12,6,23.0
2022-06-12 07:00:00,0.002,0.3,0.038,0.007,10.0,4.0,20.2,66,2.9,6,12,7,19.0
2022-06-12 08:00:00,0.003,0.3,0.041,0.006,12.0,8.0,22.1,60,3.1,6,12,8,18.0
2022-06-12 09:00:00,0.002,0.3,0.046,0.006,10.0,5.0,24.1,54,3.0,6,12,9,19.0
2022-06-12 10:00:00,0.002,0.3,0.053,0.006,13.0,9.0,25.9,50,2.8,6,12,10,18.0
2022-06-12 11:00:00,0.002,0.3,0.061,0.006,14.0,9.0,27.6,46,2.2,6,12,11,17.0
2022-06-12 12:00:00,0.002,0.3,0.069,0.006,18.0,11.0,28.5,45,1.7,6,12,12,18.0
2022-06-12 13:00:00,0.003,0.3,0.077,0.007,20.0,13.0,29.9,42,2.5,6,12,13,18.0
2022-06-12 14:00:00,0.003,0.3,0.078,0.007,24.0,15.0,30.9,39,1.7,6,12,14,17.0
2022-06-12 15:00:00,0.003,0.3,0.082,0.007,20.0,14.0,30.8,38,2.3,6,12,15,16.0
2022-06-12 16:00:00,0.003,0.4,0.089,0.009,26.0,23.0,30.5,42,2.2,6,12,16,22.0
2022-06-12 17:00:00,0.003,0.4,0.089,0.013,36.0,25.0,29.2,48,3.7,6,12,17,21.0
2022-06-12 18:00:00,0.003,0.5,0.08,0.014,39.0,29.0,27.7,54,3.6,6,12,18,22.0
2022-06-12 19:00:00,0.003,0.4,0.079,0.013,38.0,30.0,25.9,59,2.9,6,12,19,24.0
2022-06-12 20:00:00,0.004,0.4,0.073,0.015,38.0,30.0,24.9,62,2.5,6,12,20,24.0
2022-06-12 21:00:00,0.004,0.4,0.064,0.015,37.0,28.0,24.1,67,2.1,6,12,21,19.0
2022-06-12 22:00:00,0.003,0.4,0.048,0.017,38.0,29.0,23.5,70,2.0,6,12,22,16.0
2022-06-12 23:00:00,0.003,0.4,0.036,0.012,34.0,20.0,22.8,76,2.1,6,12,23,12.0
2022-06-13 00:00:00,0.003,0.4,0.035,0.011,34.0,22.0,22.1,79,2.7,6,13,0,13.0
2022-06-13 01:00:00,0.004,0.4,0.03,0.013,31.0,23.0,21.8,81,1.2,6,13,1,10.0
2022-06-13 02:00:00,0.003,0.4,0.037,0.01,34.0,25.0,21.9,79,0.8,6,13,2,9.0
2022-06-13 03:00:00,0.002,0.4,0.046,0.006,24.0,20.0,21.3,90,1.1,6,13,3,7.0
2022-06-13 04:00:00,0.003,0.3,0.046,0.006,13.0,11.0,20.3,92,2.2,6,13,4,8.0
2022-06-13 05:00:00,0.003,0.4,0.041,0.008,11.0,10.0,19.7,84,1.2,6,13,5,10.0
2022-06-13 06:00:00,0.002,0.4,0.03,0.013,13.0,12.0,19.6,91,1.9,6,13,6,10.0
2022-06-13 07:00:00,0.002,0.4,0.025,0.017,14.0,10.0,20.0,92,2.1,6,13,7,10.0
2022-06-13 08:00:00,0.002,0.4,0.038,0.012,15.0,10.0,21.5,87,2.8,6,13,8,12.0
2022-06-13 09:00:00,0.003,0.4,0.034,0.016,18.0,11.0,23.5,73,3.2,6,13,9,10.0
2022-06-13 10:00:00,0.003,0.4,0.039,0.015,22.0,13.0,25.5,66,2.2,6,13,10,13.0
2022-06-13 11:00:00,0.002,0.4,0.046,0.013,27.0,18.0,27.0,58,2.4,6,13,11,14.0
2022-06-13 12:00:00,0.003,0.4,0.051,0.009,28.0,20.0,28.7,55,2.3,6,13,12,18.0
2022-06-13 13:00:00,0.003,0.4,0.045,0.013,27.0,20.0,28.4,53,2.7,6,13,13,20.0
2022-06-13 14:00:00,0.002,0.4,0.041,0.014,25.0,17.0,28.7,56,1.4,6,13,14,24.0
2022-06-13 15:00:00,0.003,0.4,0.036,0.01,23.0,17.0,27.2,58,4.2,6,13,15,20.0
2022-06-13 16:00:00,0.003,0.4,0.037,0.011,16.0,11.0,24.0,70,3.5,6,13,16,26.0
2022-06-13 17:00:00,0.003,0.4,0.038,0.01,16.0,10.0,25.0,64,3.0,6,13,17,36.0
2022-06-13 18:00:00,0.003,0.3,0.039,0.009,21.0,13.0,25.2,63,3.5,6,13,18,39.0
2022-06-13 19:00:00,0.002,0.3,0.035,0.009,18.0,11.0,24.4,64,3.9,6,13,19,38.0
2022-06-13 20:00:00,0.003,0.3,0.034,0.009,17.0,8.0,23.4,65,3.2,6,13,20,38.0
2022-06-13 21:00:00,0.003,0.3,0.034,0.007,12.0,7.0,22.7,61,2.9,6,13,21,37.0
2022-06-13 22:00:00,0.002,0.3,0.032,0.008,11.0,4.0,22.0,57,3.7,6,13,22,38.0
2022-06-13 23:00:00,0.003,0.3,0.032,0.007,11.0,5.0,21.5,58,3.4,6,13,23,34.0
2022-06-14 00:00:00,0.002,0.3,0.032,0.006,11.0,6.0,20.8,57,4.1,6,14,0,34.0
2022-06-14 01:00:00,0.002,0.2,0.032,0.006,10.0,5.0,20.2,59,3.8,6,14,1,31.0
2022-06-14 02:00:00,0.002,0.2,0.032,0.005,14.0,5.0,19.5,61,4.1,6,14,2,34.0
2022-06-14 03:00:00,0.002,0.2,0.031,0.006,12.0,6.0,19.0,63,4.0,6,14,3,24.0
2022-06-14 04:00:00,0.002,0.2,0.032,0.004,9.0,6.0,18.8,65,3.6,6,14,4,13.0
2022-06-14 05:00:00,0.002,0.2,0.031,0.006,8.0,4.0,18.6,66,3.8,6,14,5,11.0
2022-06-14 06:00:00,0.003,0.3,0.028,0.008,7.0,6.0,18.8,64,4.2,6,14,6,13.0
2022-06-14 07:00:00,0.003,0.2,0.029,0.008,7.0,2.0,19.7,61,4.2,6,14,7,14.0
2022-06-14 08:00:00,0.002,0.2,0.032,0.006,12.0,6.0,20.7,57,5.7,6,14,8,15.0
2022-06-14 09:00:00,0.002,0.3,0.034,0.006,13.0,3.0,22.4,51,4.6,6,14,9,18.0
2022-06-14 10:00:00,0.003,0.3,0.035,0.007,12.0,6.0,24.2,48,4.2,6,14,10,22.0
2022-06-14 11:00:00,0.002,0.3,0.039,0.007,13.0,5.0,25.8,45,3.9,6,14,11,27.0
2022-06-14 12:00:00,0.002,0.3,0.039,0.007,15.0,5.0,27.0,43,3.6,6,14,12,28.0
2022-06-14 13:00:00,0.002,0.3,0.037,0.007,15.0,7.0,26.8,44,3.4,6,14,13,27.0
2022-06-14 14:00:00,0.002,0.3,0.035,0.007,15.0,5.0,25.9,48,3.7,6,14,14,25.0
2022-06-14 15:00:00,0.002,0.3,0.034,0.008,9.0,4.0,25.1,48,4.2,6,14,15,23.0
2022-06-14 16:00:00,0.002,0.3,0.032,0.009,11.0,5.0,24.2,50,4.3,6,14,16,16.0
2022-06-14 17:00:00,0.002,0.3,0.032,0.008,10.0,4.0,23.4,52,4.0,6,14,17,16.0
2022-06-14 18:00:00,0.002,0.3,0.032,0.007,10.0,6.0,22.5,52,4.8,6,14,18,21.0
2022-06-14 19:00:00,0.002,0.3,0.033,0.006,12.0,6.0,21.5,53,4.8,6,14,19,18.0
2022-06-14 20:00:00,0.002,0.3,0.034,0.007,9.0,8.0,20.6,53,5.2,6,14,20,17.0
2022-06-14 21:00:00,0.002,0.2,0.035,0.006,8.0,3.0,19.8,58,5.9,6,14,21,12.0
2022-06-14 22:00:00,0.002,0.2,0.034,0.006,10.0,4.0,19.3,60,3.9,6,14,22,11.0
2022-06-14 23:00:00,0.003,0.2,0.033,0.005,11.0,5.0,18.8,63,3.6,6,14,23,11.0
2022-06-15 00:00:00,0.002,0.2,0.032,0.005,10.0,5.0,17.7,72,3.3,6,15,0,11.0
2022-06-15 01:00:00,0.002,0.2,0.031,0.005,6.0,3.0,17.1,78,3.0,6,15,1,10.0
2022-06-15 02:00:00,0.002,0.2,0.03,0.005,7.0,7.0,16.5,85,1.3,6,15,2,14.0
2022-06-15 03:00:00,0.002,0.2,0.03,0.005,6.0,4.0,15.9,91,1.8,6,15,3,12.0
2022-06-15 04:00:00,0.002,0.2,0.029,0.006,5.0,5.0,15.4,94,2.8,6,15,4,9.0
2022-06-15 05:00:00,0.002,0.2,0.026,0.007,4.0,3.0,15.2,93,2.2,6,15,5,8.0
2022-06-15 06:00:00,0.002,0.2,0.025,0.01,5.0,4.0,15.0,95,2.5,6,15,6,7.0
2022-06-15 07:00:00,0.002,0.2,0.022,0.012,4.0,2.0,15.0,95,3.1,6,15,7,7.0
2022-06-15 08:00:00,0.002,0.3,0.022,0.012,4.0,3.0,15.3,95,3.6,6,15,8,12.0
2022-06-15 09:00:00,0.002,0.3,0.019,0.013,3.0,1.0,15.5,95,3.2,6,15,9,13.0
2022-06-15 10:00:00,0.002,0.3,0.017,0.015,3.0,4.0,15.9,96,2.7,6,15,10,12.0
2022-06-15 11:00:00,0.002,0.3,0.018,0.013,4.0,2.0,16.3,96,2.2,6,15,11,13.0
2022-06-15 12:00:00,0.002,0.3,0.017,0.013,3.0,1.0,16.7,96,2.1,6,15,12,15.0
2022-06-15 13:00:00,0.002,0.3,0.017,0.013,3.0,1.0,17.4,93,2.0,6,15,13,15.0
